ruleId,file,line,message
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01698.java,115,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01699.java,115,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01700.java,115,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01701.java,115,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01702.java,115,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01703.java,113,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01704.java,112,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01705.java,112,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01706.java,112,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01707.java,112,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01708.java,77,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01709.java,77,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01710.java,77,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01711.java,77,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01720.java,78,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01721.java,100,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01722.java,100,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01723.java,85,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01724.java,88,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01725.java,85,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01726.java,91,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01727.java,78,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01734.java,103,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01736.java,96,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01781.java,88,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01782.java,87,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01783.java,87,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01784.java,87,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01785.java,87,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01786.java,87,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01787.java,87,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01788.java,88,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01797.java,92,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01798.java,90,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01799.java,90,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01800.java,89,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01801.java,89,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01822.java,119,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01824.java,121,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01825.java,121,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01826.java,121,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01827.java,121,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01828.java,103,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01829.java,109,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01831.java,110,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01832.java,110,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01833.java,72,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01834.java,72,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01835.java,72,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01836.java,88,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01838.java,78,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01839.java,77,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01840.java,77,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01842.java,108,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01843.java,108,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01846.java,108,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01847.java,108,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01848.java,101,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01853.java,108,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01854.java,107,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01855.java,107,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01856.java,107,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01857.java,107,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01858.java,107,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01859.java,107,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01860.java,107,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01861.java,93,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01862.java,93,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01863.java,93,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01866.java,111,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01867.java,111,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01868.java,115,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01869.java,115,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01870.java,108,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01871.java,108,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01872.java,73,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01873.java,73,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01874.java,73,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01875.java,73,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01876.java,73,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01881.java,74,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01882.java,96,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01883.java,87,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01892.java,99,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01894.java,92,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01896.java,88,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01897.java,102,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01898.java,102,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01899.java,95,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01901.java,104,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01902.java,94,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01904.java,56,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01905.java,63,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01906.java,62,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01907.java,62,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01908.java,63,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01909.java,98,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01910.java,93,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01911.java,93,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01912.java,86,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01913.java,85,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01916.java,54,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01917.java,54,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01919.java,55,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01920.java,55,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01921.java,55,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01922.java,55,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01923.java,55,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01925.java,54,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01926.java,54,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01927.java,54,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01930.java,92,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01931.java,92,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01932.java,91,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01933.java,92,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01934.java,92,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01935.java,78,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01945.java,100,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01946.java,100,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01947.java,100,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01948.java,100,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01949.java,96,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01950.java,94,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01951.java,94,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01952.java,94,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01953.java,93,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01954.java,93,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01955.java,58,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01957.java,58,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01958.java,58,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01959.java,58,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01960.java,58,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01963.java,59,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01964.java,81,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01967.java,66,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01968.java,59,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01974.java,84,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01975.java,116,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01976.java,116,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01977.java,116,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01978.java,112,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01979.java,105,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01980.java,104,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01981.java,104,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01982.java,114,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01983.java,67,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01984.java,67,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01985.java,66,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01988.java,73,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01989.java,72,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01990.java,72,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01992.java,103,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01993.java,103,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01994.java,103,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01996.java,99,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01997.java,99,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01998.java,99,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01999.java,103,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02000.java,103,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02001.java,102,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02002.java,101,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02003.java,101,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02004.java,102,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02005.java,88,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02006.java,88,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02007.java,110,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02008.java,109,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02009.java,109,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02010.java,106,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02011.java,106,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02012.java,110,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02013.java,106,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02014.java,103,"Cross-site scripting vulnerability due to a [user-provided value](1).
Cross-site scripting vulnerability due to a [user-provided value](2)."
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02015.java,68,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02016.java,68,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02017.java,106,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02018.java,106,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02019.java,106,Cross-site scripting vulnerability due to a [user-provided value](1).
java/xss,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02020.java,104,Cross-site scripting vulnerability due to a [user-provided value](1).
